classifier,explained_variance,mean_squared_error,parameters,r2,root_mean_squared_error,split
DTR,0.8590662389367553,10.436460086928903,"{'max_depth': 5, 'max_features': None, 'min_samples_split': 2}",0.8590291667468661,3.230551050042222,2
DTR,0.8690160786332064,9.701414552996768,"{'max_depth': 5, 'max_features': None, 'min_samples_split': 5}",0.8689578188505795,3.114709384998345,2
DTR,0.8690720042734204,9.696674034034691,"{'max_depth': 5, 'max_features': None, 'min_samples_split': 10}",0.8690218515688164,3.1139483030446558,2
DTR,0.9272487494019636,5.391467065868263,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 2}",0.9271745785063475,2.3219532867541206,2
DTR,0.9022878966764756,7.234161884564204,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 5}",0.9022843166877696,2.689639731370022,2
DTR,0.9008318915362203,7.341696115398644,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 10}",0.9008317944726028,2.709556442556354,2
RFR,0.7802422088006492,16.26934454299083,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.7802412851096674,4.0335275557495365,2
RFR,0.7891901357875217,15.608415273296506,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 1000}",0.789168809298342,3.9507486978162136,2
RFR,0.7926622163163675,15.350942371682844,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.792646633117746,3.918027867650107,2
RFR,0.8005535630395174,14.76615099221129,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.8005457222108575,3.8426749787369854,2
RFR,0.7744151741765817,16.70070361302526,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.7744146880616692,4.0866494360325625,2
RFR,0.7959693729919098,15.106603963475296,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.7959470423287104,3.886721492913442,2
RFR,0.7330140030446974,19.76969219272648,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.7329602223020879,4.446312201445877,2
RFR,0.7265094416902989,20.252894226018842,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 1000}",0.726433354696074,4.500321569179123,2
RFR,0.7260734606326453,20.28323393512424,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.7260235400618378,4.503691145618696,2
RFR,0.7201869045983742,20.718546234636303,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.7201435446346132,4.551762980937859,2
RFR,0.7011641248699174,22.134551812866217,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.701016801985143,4.704737167246032,2
RFR,0.7157322566227361,21.048898391243988,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.715681301843853,4.58790784467648,2
RFR,0.8919422759786948,7.999932784431136,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.891940640677314,2.8284152425750957,2
RFR,0.887182430245803,8.35267394011976,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 1000}",0.8871759777335657,2.8900992958927483,2
RFR,0.8823822768600976,8.707606899381831,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.882381708929832,2.950865449216862,2
RFR,0.8842987822827734,8.565799150389271,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.8842971818364233,2.9267386542684797,2
RFR,0.8667989099861279,9.861245744104773,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.8667988936975426,3.1402620502284155,2
RFR,0.8734093914048704,9.372120286731588,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.8734057721521996,3.0613918871538788,2
RFR,0.8438699133583137,11.558743787425149,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.8438698821726344,3.399815257837571,2
RFR,0.8523763439538045,10.93006361526946,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 1000}",0.8523618005990279,3.30606467197323,2
RFR,0.8397590685555246,11.866560995641827,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.8397120309500434,3.4447875109564925,2
RFR,0.8435784332010972,11.58040874012625,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.8435772421003086,3.402999961816963,2
RFR,0.8295833240870008,12.616487612870495,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.829582372116601,3.551969539969409,2
RFR,0.8258931847619513,12.889697666595291,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.8258919781893579,3.5902225093432985,2
SVR,0.8644654942354923,21.324433433328807,{'C': 0.01},0.7000577707758899,4.617838610576252,3
SVR,0.9001398009528633,18.01257638354255,{'C': 0.1},0.7466412258294672,4.244122569335452,3
DTR,0.9093422065258887,6.447019190806877,"{'max_depth': 5, 'max_features': None, 'min_samples_split': 2}",0.9093184203938134,2.539098105786162,3
DTR,0.9135377766026241,6.147595695911594,"{'max_depth': 5, 'max_features': None, 'min_samples_split': 5}",0.9135300094529909,2.4794345516491445,3
DTR,0.9135377766026241,6.147595695911594,"{'max_depth': 5, 'max_features': None, 'min_samples_split': 10}",0.9135300094529909,2.4794345516491445,3
DTR,0.9421827187144691,4.115269461077844,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 2}",0.9421160191724303,2.0286126937091375,3
DTR,0.9544679082713392,3.244703301729874,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 5}",0.954361106730714,1.8013059989157516,3
DTR,0.9506008253688215,3.518926624854034,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 10}",0.9505039747182615,1.8758802266813395,3
RFR,0.7831360493441529,15.437240817187574,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.7828650201538385,3.9290254284221136,3
RFR,0.7927117917331992,14.754469435353247,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 1000}",0.7924686502318943,3.841154700783769,3
RFR,0.7918729243554528,14.808966741592883,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.7917021096543295,3.8482420326160467,3
RFR,0.7925060718129522,14.77068128420063,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.7922406198789035,3.8432644046696334,3
RFR,0.7928341341835373,14.747532932016792,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.7925662167290423,3.8402516756088776,3
RFR,0.7912523029266625,14.861153071107095,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.7909680744895287,3.8550166110027457,3
RFR,0.7177278376904257,20.090933016699122,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.717407768180019,4.482291045514462,3
RFR,0.7151941958410191,20.272576827135328,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 1000}",0.7148528281110442,4.502507837542909,3
RFR,0.7255944324217327,19.5251506187812,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.7253658709928248,4.4187272623212674,3
RFR,0.7226278207063438,19.743997997433585,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.7222876381845262,4.443421879299059,3
RFR,0.7081367852612053,20.767461739235177,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.7078919452248142,4.557133061392346,3
RFR,0.7209561055990353,19.873397720034514,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.7204675456892554,4.457958918612252,3
RFR,0.8750771283259235,8.891816766467064,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.8749307290566491,2.981914949569666,3
RFR,0.8781285008769957,8.682926049401198,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 1000}",0.8778689148488696,2.946680513629056,3
RFR,0.8681063571552731,9.385892973027284,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.8679812211475366,3.063640477116609,3
RFR,0.8749065407135245,8.911984527197312,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.874647056192336,2.9852947136249903,3
RFR,0.8555249329367414,10.285587561134307,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.8553264230155534,3.2071151462232077,3
RFR,0.8653508101821464,9.599719868043875,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.864973604754826,3.098341470536112,3
RFR,0.8392047450419856,11.452070958083832,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.8389190642208707,3.3840908613812117,3
RFR,0.8399615555256863,11.40112333757485,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 1000}",0.8396356761260313,3.3765549510669675,3
RFR,0.8335823155285569,11.855701549897706,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.8332417335724287,3.443210936015641,3
RFR,0.8356520497707718,11.713327137599375,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.835244323640894,3.4224738330043336,3
RFR,0.8246556037137788,12.504768977053773,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.8241121718597282,3.5362082768204948,3
RFR,0.8191161056101215,12.89389329381715,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.8186388815432363,3.5908067747815604,3
SVR,0.8474609259792794,11.324914624100073,{'C': 0.01},0.8373657069705978,3.365251049193815,4
SVR,0.8925220531427166,7.564870712049111,{'C': 0.1},0.8913627659942996,2.750431004778908,4
DTR,0.8870446084888627,7.8865793836871845,"{'max_depth': 5, 'max_features': None, 'min_samples_split': 2}",0.8867427874681971,2.8083054292023126,4
DTR,0.899943188409583,6.985568904645268,"{'max_depth': 5, 'max_features': None, 'min_samples_split': 5}",0.8996819757212573,2.6430226833391477,4
DTR,0.8953721548769696,7.298812209701823,"{'max_depth': 5, 'max_features': None, 'min_samples_split': 10}",0.895183566227233,2.7016313978227715,4
DTR,0.9256091574576296,5.181137724550898,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 2}",0.9255949648285088,2.276211265359808,4
DTR,0.9225928547843408,5.390479457751164,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 5}",0.9225886600650166,2.321740609489175,4
DTR,0.9156142500624115,5.883918673424127,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 10}",0.9155025017443897,2.4256790128589,4
RFR,0.783748120458398,15.095571849745758,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.7832162327799415,3.885302028124166,4
RFR,0.7764835384644172,15.602710790662508,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 1000}",0.7759333360993645,3.9500266822722234,4
RFR,0.7745837638979312,15.723780702313322,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.7741946810947113,3.96532226966653,4
RFR,0.7774428603725009,15.530546475553901,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.7769696699490399,3.940881433836078,4
RFR,0.7621210241724905,16.58742947605821,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.7617920350345984,4.072766808455674,4
RFR,0.7766261500466973,15.591410859520636,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.7760956116107957,3.9485960618326907,4
RFR,0.7176388397061217,19.691281734824265,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.7172183817641443,4.437485970098865,4
RFR,0.7108928629009686,20.167604965829206,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 1000}",0.7103780218586386,4.490835664531626,4
RFR,0.7019591257277376,20.79303650156893,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.7013963545322586,4.559938212472723,4
RFR,0.7015848523586428,20.814200244756876,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.7010924272599149,4.562258239595483,4
RFR,0.712694333421999,20.047983241536823,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.7120958798034438,4.4774974306566415,4
RFR,0.7001499442625153,20.91128093527441,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.6996982755163312,4.572885405876076,4
RFR,0.8810947120041998,8.288715643712575,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.8809678082721916,2.8790129634498998,4
RFR,0.8720620675547414,8.920275954923486,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 1000}",0.8718981271197496,2.9866831025275324,4
RFR,0.8600444583398025,9.764682517809968,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.8597718136822791,3.1248491992110545,4
RFR,0.8667337877830399,9.291736222458312,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.8665636782515453,3.0482349355747353,4
RFR,0.8572200350906273,9.948801898187122,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.8571277208785305,3.154172141495629,4
RFR,0.8515634074449772,10.34710403657331,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.8514078025534346,3.216691473637674,4
RFR,0.8281902150294342,11.989632559880238,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.8278198573869272,3.462604880704733,4
RFR,0.8272867486784683,12.040398326347304,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 1000}",0.8270908227925385,3.469927711977197,4
RFR,0.8040518759924803,13.66746565364773,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.8037249120311785,3.696953563902004,4
RFR,0.8208381817713166,12.485611412376064,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.8206972279711136,3.533498466445976,4
RFR,0.818605786212176,12.641942619485006,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.8184521942388071,3.555550958639885,4
RFR,0.8080177077474462,13.381108024681682,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.8078372229921249,3.658019686207509,4
SVR,0.8745791346132867,7.934001809111977,{'C': 0.01},0.8739428189626951,2.816736020487539,5
SVR,0.8460851421017356,9.831139264625659,{'C': 0.1},0.8438006781570697,3.13546476054598,5
DTR,0.8833246291901666,7.415803439435478,"{'max_depth': 5, 'max_features': None, 'min_samples_split': 2}",0.8821760696312954,2.723197282503689,5
DTR,0.8970014759866454,6.52690309386811,"{'max_depth': 5, 'max_features': None, 'min_samples_split': 5}",0.8962991155394295,2.554780439464047,5
DTR,0.8967827116426279,6.5443548570084955,"{'max_depth': 5, 'max_features': None, 'min_samples_split': 10}",0.8960218380546827,2.558193670738886,5
DTR,0.9563592677098659,2.747005988023952,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 2}",0.9563549593919675,1.6574094207599859,5
DTR,0.9261865975386971,4.649607035928144,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 5}",0.92612601181825,2.1562947469972986,5
DTR,0.9370611417798389,3.9619723276660967,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 10}",0.93705130462665,1.990470378495017,5
RFR,0.8163835492196753,11.734024121414452,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.813567221364826,3.42549618616259,5
RFR,0.8015609974852583,12.68446820894131,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 1000}",0.7984663548299065,3.5615261067330826,5
RFR,0.7963758082575502,13.030299130467075,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.7929717164201945,3.60975056346932,5
RFR,0.8024104914903512,12.64446836113409,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.7991018812865186,3.5559061237797165,5
RFR,0.7964167012022494,13.044867787046314,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.7927402463721576,3.6117679586383056,5
RFR,0.7996047349359189,12.81709936622729,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.7963590815764539,3.5800976755149136,5
RFR,0.7315209714070889,17.111791989340166,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.7281240523293516,4.136640181275157,5
RFR,0.7364155307218816,16.818832920644933,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 1000}",0.7327786510107664,4.101077043978195,5
RFR,0.7268499673805933,17.4099755209912,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.7233864462213586,4.172526275650185,5
RFR,0.731413688582211,17.13747284317131,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.7277160292259454,4.13974308902996,5
RFR,0.7272423862353687,17.409834993566626,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.7233886789522586,4.172509436006901,5
RFR,0.7262406877626126,17.470937877043376,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.7224178627828592,4.179825101250455,5
RFR,0.8899405447510143,7.080338547904192,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.8875060102565738,2.660890555416399,5
RFR,0.8866168874054231,7.270149405688622,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 1000}",0.8844902532353064,2.6963214581515724,5
RFR,0.8805547990013798,7.6428773247403825,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.878568269361342,2.7645754329987784,5
RFR,0.8801843311086903,7.676560163225045,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.8780331089503833,2.770660600511193,5
RFR,0.8602198961411281,8.92969608311284,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.8581230074255481,2.988259708109862,5
RFR,0.869190682230305,8.38168944565868,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.8668298584660744,2.8951147551796077,5
RFR,0.8538587436724251,9.335741916167663,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.8516716611417534,3.0554446347737447,5
RFR,0.8478823502641799,9.734988203592815,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 1000}",0.8453283475475185,3.120094261972355,5
RFR,0.8234052914304781,11.28839460867578,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.8206474819337546,3.3598206215028474,5
RFR,0.8449494311796857,9.92154117754878,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.842364352507335,3.1498478022832757,5
RFR,0.8293818042373855,10.916254369253666,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.8265601286233765,3.3039755400507533,5
RFR,0.8302149040212288,10.865707205670788,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.8273632331731349,3.296317218604846,5
SVR,0.8158001308364322,14.22639066846132,{'C': 0.01},0.8110979937471208,3.7717887889516453,6
SVR,0.8678558175262926,9.957599594974644,{'C': 0.1},0.8677801991531411,3.1555664459767985,6
DTR,0.867150264243097,10.007434716812107,"{'max_depth': 5, 'max_features': None, 'min_samples_split': 2}",0.8671184744250395,3.163452973700116,6
DTR,0.8679037000689551,9.950548489267197,"{'max_depth': 5, 'max_features': None, 'min_samples_split': 5}",0.8678738257127849,3.154448999313065,6
DTR,0.8229600600519714,13.341277448016365,"{'max_depth': 5, 'max_features': None, 'min_samples_split': 10}",0.8228507753907225,3.6525713474231227,6
DTR,0.8884342815217817,8.402694610778443,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 2}",0.8884266637338183,2.8987401764867515,6
DTR,0.8858854141807186,8.599259813705922,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 5}",0.8858166158265285,2.9324494562917742,6
DTR,0.8575179480222802,10.731799229158842,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 10}",0.8575001592227138,3.275942494788155,6
RFR,0.7316984038425214,20.229567543431667,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.7313861271183772,4.497729154076718,6
RFR,0.727073970470163,20.57417657718319,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 1000}",0.726810311694382,4.535876605153979,6
