classifier,explained_variance,mean_squared_error,parameters,r2,root_mean_squared_error,split
RFR,0.8045117319811255,14.480178493560542,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.8044085052892662,3.8052829715489676,2
RFR,0.808951128751978,14.153321044046907,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.8088235432072133,3.7620899835127424,2
RFR,0.7305524258072359,19.963447336634825,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.730343068223374,4.468047374036541,2
RFR,0.7297746424246974,20.01992434713614,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 1000}",0.7295802031174183,4.474363010210072,2
RFR,0.7269569816657111,20.228562000013188,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.7267620230516609,4.497617369231534,2
RFR,0.7301244796596129,19.995861714410257,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.7299052299327732,4.4716732566691695,2
RFR,0.7173947923495894,20.935204968817366,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.7172170195451983,4.57550051566136,2
RFR,0.7322589392593293,19.840153833131765,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.7320084593405491,4.454228758509352,2
RFR,0.9029180475193395,7.2000814325469555,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.9027446595318468,2.6832967470160574,2
RFR,0.9111572118607255,6.5873267827970015,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 1000}",0.9110214634323542,2.566578808997885,2
RFR,0.9060266328942601,6.969238587668077,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.9058627769703312,2.6399315498073195,2
RFR,0.9065136420954615,6.935657335723248,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.9063163768527545,2.633563619076488,2
RFR,0.8976903529441517,7.6049427691867155,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.8972759815028314,2.757706070121817,2
RFR,0.8936960817256722,7.896142751743152,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.893342588010943,2.8100076070614386,2
RFR,0.8779291602263637,9.059675540762042,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.8776261299955699,3.0099294909951033,2
RFR,0.8755159625009334,9.22738583205196,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 1000}",0.8753607776336252,3.0376612437946333,2
RFR,0.8697873028362242,9.66329864493221,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.8694726707520197,3.108584669094958,2
RFR,0.8718069051836952,9.513509755858603,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.8714959491748648,3.084397794685148,2
RFR,0.850351602901348,11.120430412560482,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.8497904147254349,3.3347309355569426,2
RFR,0.8524403986571196,10.962284773836402,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.8519265722233402,3.3109341240556875,2
SVR,0.8921160303996334,17.488457487453864,{'C': 0.01},0.7540133039933643,4.181920310987987,3
SVR,0.8784205311431028,19.3309901627732,{'C': 0.1},0.7280968659420828,4.396702191731117,3
DTR,0.9171970675561006,5.891337871297856,"{'max_depth': 5, 'max_features': None, 'min_samples_split': 2}",0.9171344448726271,2.4272078343845744,3
DTR,0.9218016901782977,5.565364817405641,"{'max_depth': 5, 'max_features': None, 'min_samples_split': 5}",0.9217194710003839,2.3591025449110177,3
DTR,0.9213002941928717,5.601170756547765,"{'max_depth': 5, 'max_features': None, 'min_samples_split': 10}",0.9212158368363471,2.366679267781709,3
DTR,0.9828326931430278,1.220808383233533,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 2}",0.9828285244216504,1.104901979016027,3
DTR,0.9795728305854905,1.4537895197896218,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 5}",0.9795514909809129,1.2057319435884668,3
DTR,0.9757918403950515,1.7214079189976057,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 10}",0.9757872615822376,1.3120243591479563,3
RFR,0.8043830248302732,13.948182485376181,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.8038096082895394,3.734726560991605,3
RFR,0.8125758112053031,13.36478349935502,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 1000}",0.8120155000400222,3.655787671536056,3
