accuracy,auc,classifier,f1,parameters,precision,recall,split,threshold
0.9333832335329342,0.8272883795146936,RF,0.7548209366391184,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.85625,0.6748768472906403,2,12
0.9341317365269461,0.882316879638607,RF,0.7884615384615385,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.7699530516431925,0.8078817733990148,2,16
0.9251497005988024,0.919477910773525,RF,0.7872340425531915,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.6928838951310862,0.9113300492610837,2,20
0.9333832335329342,0.8272883795146936,RF,0.7548209366391184,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.85625,0.6748768472906403,2,12
0.9356287425149701,0.8852212400923481,RF,0.7932692307692307,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.7746478873239436,0.812807881773399,2,16
0.9206586826347305,0.9107648294123019,RF,0.774468085106383,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.6816479400749064,0.896551724137931,2,20
0.9453592814371258,0.8505232631446225,RF,0.7988980716253443,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.90625,0.7142857142857143,2,12
0.9491017964071856,0.9113604841760181,RF,0.8365384615384617,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.8169014084507042,0.8571428571428571,2,16
0.9341317365269461,0.9369040734959718,RF,0.8127659574468085,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.7153558052434457,0.9408866995073891,2,20
0.9468562874251497,0.8534276235983635,RF,0.8044077134986227,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.9125,0.7192118226600985,2,12
0.9505988023952096,0.9142648446297591,RF,0.8413461538461539,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.8215962441314554,0.8620689655172413,2,16
0.9326347305389222,0.9339997130422306,RF,0.8085106382978723,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.7116104868913857,0.9359605911330049,2,20
0.9483532934131736,0.8563319840521045,RF,0.8099173553719007,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.91875,0.7241379310344828,2,12
0.9476047904191617,0.908456123722277,RF,0.8317307692307692,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.812206572769953,0.8522167487684729,2,16
0.9341317365269461,0.9369040734959718,RF,0.8127659574468085,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.7153558052434457,0.9408866995073891,2,20
0.9483532934131736,0.8563319840521045,RF,0.8099173553719007,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.91875,0.7241379310344828,2,12
0.9476047904191617,0.908456123722277,RF,0.8317307692307692,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.812206572769953,0.8522167487684729,2,16
0.9326347305389222,0.9339997130422306,RF,0.8085106382978723,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.7116104868913857,0.9359605911330049,2,20
0.9438622754491018,0.8476189026908811,RF,0.7933884297520662,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.9,0.7093596059113301,2,12
0.9491017964071856,0.9113604841760181,RF,0.8365384615384617,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.8169014084507042,0.8571428571428571,2,16
0.9341317365269461,0.9369040734959718,RF,0.8127659574468085,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.7153558052434457,0.9408866995073891,2,20
0.9483532934131736,0.8563319840521045,RF,0.8099173553719007,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.91875,0.7241379310344828,2,12
0.9476047904191617,0.908456123722277,RF,0.8317307692307692,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.812206572769953,0.8522167487684729,2,16
0.9326347305389222,0.9339997130422306,RF,0.8085106382978723,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.7116104868913857,0.9359605911330049,2,20
0.9438622754491018,0.8476189026908811,RF,0.7933884297520662,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.9,0.7093596059113301,2,12
0.9446107784431138,0.9026474028147948,RF,0.8221153846153847,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.8028169014084507,0.8423645320197044,2,16
0.9341317365269461,0.9369040734959718,RF,0.8127659574468085,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.7153558052434457,0.9408866995073891,2,20
0.9468562874251497,0.8534276235983635,RF,0.8044077134986227,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.9125,0.7192118226600985,2,12
0.9446107784431138,0.9026474028147948,RF,0.8221153846153847,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.8028169014084507,0.8423645320197044,2,16
0.9296407185628742,0.9281909921347484,RF,0.7999999999999999,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.704119850187266,0.9261083743842364,2,20
0.9453592814371258,0.8505232631446225,GB,0.7988980716253443,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.1}",0.90625,0.7142857142857143,2,12
0.9491017964071856,0.9113604841760181,GB,0.8365384615384617,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.1}",0.8169014084507042,0.8571428571428571,2,16
0.9296407185628742,0.9281909921347484,GB,0.7999999999999999,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.1}",0.704119850187266,0.9261083743842364,2,20
0.9513473053892215,0.8621407049595868,GB,0.8209366391184574,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",0.93125,0.7339901477832512,2,12
0.9550898203592815,0.9229779259909826,GB,0.8557692307692307,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",0.8356807511737089,0.8768472906403941,2,16
0.9341317365269461,0.9369040734959718,GB,0.8127659574468085,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",0.7153558052434457,0.9408866995073891,2,20
0.9483532934131736,0.8563319840521045,GB,0.8099173553719007,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 1000, 'subsample': 0.1}",0.91875,0.7241379310344828,2,12
0.9520958083832335,0.9171692050835004,GB,0.8461538461538461,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 1000, 'subsample': 0.1}",0.8262910798122066,0.8669950738916257,2,16
0.937125748502994,0.9427127944034538,GB,0.8212765957446808,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 1000, 'subsample': 0.1}",0.7228464419475655,0.9507389162561576,2,20
0.9573353293413174,0.8737581467745512,GB,0.8429752066115703,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 1000, 'subsample': 0.5}",0.95625,0.7536945812807881,2,12
0.9595808383233533,0.9316910073522058,GB,0.8701923076923078,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 1000, 'subsample': 0.5}",0.8497652582159625,0.8916256157635468,2,16
0.938622754491018,0.945617154857195,GB,0.825531914893617,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 1000, 'subsample': 0.5}",0.7265917602996255,0.9556650246305419,2,20
0.9453592814371258,0.8505232631446225,GB,0.7988980716253443,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.1}",0.90625,0.7142857142857143,2,12
0.9520958083832335,0.9171692050835004,GB,0.8461538461538461,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.1}",0.8262910798122066,0.8669950738916257,2,16
0.9311377245508982,0.9310953525884895,GB,0.804255319148936,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.1}",0.7078651685393258,0.9310344827586207,2,20
0.9498502994011976,0.8592363445058457,GB,0.8154269972451791,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.5}",0.925,0.729064039408867,2,12
0.9520958083832335,0.9171692050835004,GB,0.8461538461538461,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.5}",0.8262910798122066,0.8669950738916257,2,16
0.9356287425149701,0.9398084339497128,GB,0.8170212765957446,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.5}",0.7191011235955056,0.9458128078817734,2,20
0.9498502994011976,0.8592363445058457,GB,0.8154269972451791,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 0.1}",0.925,0.729064039408867,2,12
0.9491017964071856,0.9113604841760181,GB,0.8365384615384617,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 0.1}",0.8169014084507042,0.8571428571428571,2,16
0.937125748502994,0.9427127944034538,GB,0.8212765957446808,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 0.1}",0.7228464419475655,0.9507389162561576,2,20
0.9543413173652695,0.8679494258670689,GB,0.8319559228650137,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 0.5}",0.94375,0.7438423645320197,2,12
0.9595808383233533,0.9316910073522058,GB,0.8701923076923078,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 0.5}",0.8497652582159625,0.8916256157635468,2,16
0.9401197604790419,0.9485215153109362,GB,0.8297872340425532,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 0.5}",0.7303370786516854,0.9605911330049262,2,20
0.9468562874251497,0.8534276235983635,GB,0.8044077134986227,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.1}",0.9125,0.7192118226600985,2,12
0.9476047904191617,0.908456123722277,GB,0.8317307692307692,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.1}",0.812206572769953,0.8522167487684729,2,16
0.9281437125748503,0.9252866316810073,GB,0.7957446808510639,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.1}",0.700374531835206,0.9211822660098522,2,20
0.9558383233532934,0.87085378632081,GB,0.8374655647382919,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",0.95,0.7487684729064039,2,12
0.9580838323353293,0.9287866468984648,GB,0.8653846153846154,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",0.8450704225352113,0.8866995073891626,2,16
0.9401197604790419,0.9485215153109362,GB,0.8297872340425532,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",0.7303370786516854,0.9605911330049262,2,20
0.9498502994011976,0.8592363445058457,GB,0.8154269972451791,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 1000, 'subsample': 0.1}",0.925,0.729064039408867,2,12
0.9461077844311377,0.9055517632685359,GB,0.826923076923077,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 1000, 'subsample': 0.1}",0.8075117370892019,0.8472906403940886,2,16
0.9356287425149701,0.9398084339497128,GB,0.8170212765957446,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 1000, 'subsample': 0.1}",0.7191011235955056,0.9458128078817734,2,20
0.9498502994011976,0.8592363445058457,GB,0.8154269972451791,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 1000, 'subsample': 0.5}",0.925,0.729064039408867,2,12
0.9565868263473054,0.9258822864447238,GB,0.8605769230769231,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 1000, 'subsample': 0.5}",0.8403755868544601,0.8817733990147784,2,16
0.9341317365269461,0.9369040734959718,GB,0.8127659574468085,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 1000, 'subsample': 0.5}",0.7153558052434457,0.9408866995073891,2,20
0.9468562874251497,0.8534276235983635,GB,0.8044077134986227,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.1}",0.9125,0.7192118226600985,2,12
0.9476047904191617,0.908456123722277,GB,0.8317307692307692,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.1}",0.812206572769953,0.8522167487684729,2,16
0.9311377245508982,0.9310953525884895,GB,0.804255319148936,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.1}",0.7078651685393258,0.9310344827586207,2,20
0.9543413173652695,0.8679494258670689,GB,0.8319559228650137,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.5}",0.94375,0.7438423645320197,2,12
0.9580838323353293,0.9287866468984648,GB,0.8653846153846154,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.5}",0.8450704225352113,0.8866995073891626,2,16
0.9341317365269461,0.9369040734959718,GB,0.8127659574468085,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.5}",0.7153558052434457,0.9408866995073891,2,20
0.937874251497006,0.8360014608759169,GB,0.7713498622589531,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 0.1}",0.875,0.6896551724137931,2,12
0.9476047904191617,0.908456123722277,GB,0.8317307692307692,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 0.1}",0.812206572769953,0.8522167487684729,2,16
0.9341317365269461,0.9369040734959718,GB,0.8127659574468085,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 0.1}",0.7153558052434457,0.9408866995073891,2,20
0.9513473053892215,0.8621407049595868,GB,0.8209366391184574,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 0.5}",0.93125,0.7339901477832512,2,12
0.9565868263473054,0.9258822864447238,GB,0.8605769230769231,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 0.5}",0.8403755868544601,0.8817733990147784,2,16
0.937125748502994,0.9427127944034538,GB,0.8212765957446808,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 0.5}",0.7228464419475655,0.9507389162561576,2,20
0.9453592814371258,0.8505232631446225,AB,0.7988980716253443,"{'algorithm': 'SAMME', 'n_estimators': 100}",0.90625,0.7142857142857143,2,12
0.9461077844311377,0.9055517632685359,AB,0.826923076923077,"{'algorithm': 'SAMME', 'n_estimators': 100}",0.8075117370892019,0.8472906403940886,2,16
0.9296407185628742,0.9281909921347484,AB,0.7999999999999999,"{'algorithm': 'SAMME', 'n_estimators': 100}",0.704119850187266,0.9261083743842364,2,20
0.9468562874251497,0.8534276235983635,AB,0.8044077134986227,"{'algorithm': 'SAMME', 'n_estimators': 1000}",0.9125,0.7192118226600985,2,12
0.9461077844311377,0.9055517632685359,AB,0.826923076923077,"{'algorithm': 'SAMME', 'n_estimators': 1000}",0.8075117370892019,0.8472906403940886,2,16
0.9296407185628742,0.9281909921347484,AB,0.7999999999999999,"{'algorithm': 'SAMME', 'n_estimators': 1000}",0.704119850187266,0.9261083743842364,2,20
0.9513473053892215,0.8621407049595868,AB,0.8209366391184574,"{'algorithm': 'SAMME.R', 'n_estimators': 100}",0.93125,0.7339901477832512,2,12
0.9491017964071856,0.9113604841760181,AB,0.8365384615384617,"{'algorithm': 'SAMME.R', 'n_estimators': 100}",0.8169014084507042,0.8571428571428571,2,16
0.9326347305389222,0.9339997130422306,AB,0.8085106382978723,"{'algorithm': 'SAMME.R', 'n_estimators': 100}",0.7116104868913857,0.9359605911330049,2,20
0.9498502994011976,0.8592363445058457,AB,0.8154269972451791,"{'algorithm': 'SAMME.R', 'n_estimators': 1000}",0.925,0.729064039408867,2,12
0.9491017964071856,0.9113604841760181,AB,0.8365384615384617,"{'algorithm': 'SAMME.R', 'n_estimators': 1000}",0.8169014084507042,0.8571428571428571,2,16
0.9251497005988024,0.919477910773525,AB,0.7872340425531915,"{'algorithm': 'SAMME.R', 'n_estimators': 1000}",0.6928838951310862,0.9113300492610837,2,20
0.8675149700598802,0.6994965195500851,NB,0.512396694214876,{},0.58125,0.458128078817734,2,12
0.8817365269461078,0.7806642637576685,NB,0.6201923076923077,{},0.6056338028169014,0.6354679802955665,2,16
0.8772455089820359,0.8265383762538098,NB,0.651063829787234,{},0.5730337078651685,0.7536945812807881,2,20
0.937874251497006,0.8360014608759169,ET,0.7713498622589531,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.875,0.6896551724137931,2,12
0.938622754491018,0.8910299609998305,ET,0.8028846153846154,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.784037558685446,0.8226600985221675,2,16
0.9236526946107785,0.9165735503197839,ET,0.7829787234042552,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.6891385767790262,0.9064039408866995,2,20
0.9423652694610778,0.84471454223714,ET,0.7878787878787878,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.89375,0.7044334975369458,2,12
0.9431137724550899,0.8997430423610537,ET,0.8173076923076922,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.7981220657276995,0.8374384236453202,2,16
0.9266467065868264,0.9223822712272661,ET,0.7914893617021277,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.6966292134831461,0.916256157635468,2,20
0.936377245508982,0.8330971004221757,ET,0.765840220385675,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.86875,0.6847290640394089,2,12
0.9416167664670658,0.8968386819073126,ET,0.8124999999999999,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.7934272300469484,0.8325123152709359,2,16
0.9251497005988024,0.919477910773525,ET,0.7872340425531915,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.6928838951310862,0.9113300492610837,2,20
0.9423652694610778,0.84471454223714,ET,0.7878787878787878,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.89375,0.7044334975369458,2,12
0.9416167664670658,0.8968386819073126,ET,0.8124999999999999,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.7934272300469484,0.8325123152709359,2,16
0.9266467065868264,0.9223822712272661,ET,0.7914893617021277,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.6966292134831461,0.916256157635468,2,20
0.9348802395209581,0.8301927399684346,ET,0.7603305785123966,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.8625,0.6798029556650246,2,12
0.9296407185628742,0.8736037982773838,ET,0.7740384615384616,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.755868544600939,0.7931034482758621,2,16
0.9176646706586826,0.9049561085048197,ET,0.7659574468085105,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.6741573033707865,0.8866995073891626,2,20
0.937874251497006,0.8360014608759169,ET,0.7713498622589531,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.875,0.6896551724137931,2,12
0.9356287425149701,0.8852212400923481,ET,0.7932692307692307,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.7746478873239436,0.812807881773399,2,16
0.9236526946107785,0.9165735503197839,ET,0.7829787234042552,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.6891385767790262,0.9064039408866995,2,20
0.9333832335329342,0.8272883795146936,ET,0.7548209366391184,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.85625,0.6748768472906403,2,12
0.9326347305389222,0.879412519184866,ET,0.7836538461538463,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.7652582159624414,0.8029556650246306,2,16
0.9161676646706587,0.9020517480510786,ET,0.7617021276595743,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.6704119850187266,0.8817733990147784,2,20
0.9393712574850299,0.8389058213296581,ET,0.7768595041322314,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.88125,0.6945812807881774,2,12
0.9356287425149701,0.8852212400923481,ET,0.7932692307692307,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.7746478873239436,0.812807881773399,2,16
0.9221556886227545,0.913669189866043,ET,0.7787234042553192,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.6853932584269663,0.9014778325123153,2,20
0.9483532934131736,0.8563319840521045,ET,0.8099173553719007,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.91875,0.7241379310344828,2,12
0.9535928143712575,0.9200735655372415,ET,0.8509615384615384,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.8309859154929577,0.8719211822660099,2,16
0.9311377245508982,0.9310953525884895,ET,0.804255319148936,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.7078651685393258,0.9310344827586207,2,20
0.9483532934131736,0.8563319840521045,ET,0.8099173553719007,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.91875,0.7241379310344828,2,12
0.9491017964071856,0.9113604841760181,ET,0.8365384615384617,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.8169014084507042,0.8571428571428571,2,16
0.9341317365269461,0.9369040734959718,ET,0.8127659574468085,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.7153558052434457,0.9408866995073891,2,20
0.9498502994011976,0.8592363445058457,ET,0.8154269972451791,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.925,0.729064039408867,2,12
0.9520958083832335,0.9171692050835004,ET,0.8461538461538461,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.8262910798122066,0.8669950738916257,2,16
0.9311377245508982,0.9310953525884895,ET,0.804255319148936,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.7078651685393258,0.9310344827586207,2,20
0.9483532934131736,0.8563319840521045,ET,0.8099173553719007,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.91875,0.7241379310344828,2,12
0.9505988023952096,0.9142648446297591,ET,0.8413461538461539,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.8215962441314554,0.8620689655172413,2,16
0.9341317365269461,0.9369040734959718,ET,0.8127659574468085,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.7153558052434457,0.9408866995073891,2,20
0.9483532934131736,0.8563319840521045,ET,0.8099173553719007,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.91875,0.7241379310344828,2,12
0.9505988023952096,0.9142648446297591,ET,0.8413461538461539,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.8215962441314554,0.8620689655172413,2,16
0.9311377245508982,0.9310953525884895,ET,0.804255319148936,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.7078651685393258,0.9310344827586207,2,20
0.9483532934131736,0.8563319840521045,ET,0.8099173553719007,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.91875,0.7241379310344828,2,12
0.9505988023952096,0.9142648446297591,ET,0.8413461538461539,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.8215962441314554,0.8620689655172413,2,16
0.9311377245508982,0.9310953525884895,ET,0.804255319148936,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.7078651685393258,0.9310344827586207,2,20
0.9483532934131736,0.8563319840521045,ET,0.8099173553719007,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.91875,0.7241379310344828,2,12
0.9505988023952096,0.9142648446297591,ET,0.8413461538461539,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.8215962441314554,0.8620689655172413,2,16
0.9296407185628742,0.9281909921347484,ET,0.7999999999999999,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.704119850187266,0.9261083743842364,2,20
0.9498502994011976,0.8592363445058457,ET,0.8154269972451791,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.925,0.729064039408867,2,12
0.9505988023952096,0.9142648446297591,ET,0.8413461538461539,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.8215962441314554,0.8620689655172413,2,16
0.9311377245508982,0.9310953525884895,ET,0.804255319148936,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.7078651685393258,0.9310344827586207,2,20
