accuracy,auc,classifier,f1,parameters,precision,recall,split,threshold
0.9251497005988024,0.8534197329926022,KNN,0.7191011235955056,"{'algorithm': 'auto', 'n_neighbors': 10, 'weights': 'distance'}",0.6844919786096256,0.757396449704142,1,14
0.8809880239520959,0.8711534658736557,KNN,0.645879732739421,"{'algorithm': 'auto', 'n_neighbors': 10, 'weights': 'distance'}",0.5178571428571429,0.8579881656804734,1,21
0.8241017964071856,0.8613625185703493,KNN,0.567219152854512,"{'algorithm': 'auto', 'n_neighbors': 10, 'weights': 'distance'}",0.4117647058823529,0.9112426035502958,1,28
0.9191616766467066,0.8398716174077061,KNN,0.696629213483146,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'weights': 'uniform'}",0.6631016042780749,0.7337278106508875,1,14
0.8705089820359282,0.8474442636000872,KNN,0.6146993318485524,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'weights': 'uniform'}",0.4928571428571429,0.8165680473372781,1,21
0.8151197604790419,0.8410403451930049,KNN,0.5451197053406999,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'weights': 'uniform'}",0.39572192513368987,0.8757396449704142,1,28
0.9191616766467066,0.8398716174077061,KNN,0.696629213483146,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'weights': 'distance'}",0.6631016042780749,0.7337278106508875,1,14
0.8735029940119761,0.8542183213925354,KNN,0.623608017817372,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'weights': 'distance'}",0.5,0.8284023668639053,1,21
0.813622754491018,0.8376533162967807,KNN,0.5414364640883979,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'weights': 'distance'}",0.393048128342246,0.8698224852071006,1,28
0.9266467065868264,0.8568067618888264,KNN,0.7247191011235955,"{'algorithm': 'ball_tree', 'n_neighbors': 10, 'weights': 'uniform'}",0.6898395721925134,0.7633136094674556,1,14
0.8809880239520959,0.8711534658736557,KNN,0.645879732739421,"{'algorithm': 'ball_tree', 'n_neighbors': 10, 'weights': 'uniform'}",0.5178571428571429,0.8579881656804734,1,21
0.8241017964071856,0.8613625185703493,KNN,0.567219152854512,"{'algorithm': 'ball_tree', 'n_neighbors': 10, 'weights': 'uniform'}",0.4117647058823529,0.9112426035502958,1,28
0.9251497005988024,0.8534197329926022,KNN,0.7191011235955056,"{'algorithm': 'ball_tree', 'n_neighbors': 10, 'weights': 'distance'}",0.6844919786096256,0.757396449704142,1,14
0.8809880239520959,0.8711534658736557,KNN,0.645879732739421,"{'algorithm': 'ball_tree', 'n_neighbors': 10, 'weights': 'distance'}",0.5178571428571429,0.8579881656804734,1,21
0.8241017964071856,0.8613625185703493,KNN,0.567219152854512,"{'algorithm': 'ball_tree', 'n_neighbors': 10, 'weights': 'distance'}",0.4117647058823529,0.9112426035502958,1,28
0.9191616766467066,0.8398716174077061,KNN,0.696629213483146,"{'algorithm': 'kd_tree', 'n_neighbors': 5, 'weights': 'uniform'}",0.6631016042780749,0.7337278106508875,1,14
