accuracy,auc,classifier,f1,parameters,precision,recall,split,threshold
0.9236526946107785,0.9165735503197839,AB,0.7829787234042552,"{'algorithm': 'SAMME', 'n_estimators': 100}",0.6891385767790262,0.9064039408866995,2,20
0.9273952095808383,0.8156709376997291,AB,0.7327823691460056,"{'algorithm': 'SAMME', 'n_estimators': 1000}",0.83125,0.6551724137931034,2,12
0.938622754491018,0.8910299609998305,AB,0.8028846153846154,"{'algorithm': 'SAMME', 'n_estimators': 1000}",0.784037558685446,0.8226600985221675,2,16
0.9281437125748503,0.9252866316810073,AB,0.7957446808510639,"{'algorithm': 'SAMME', 'n_estimators': 1000}",0.700374531835206,0.9211822660098522,2,20
0.9423652694610778,0.84471454223714,AB,0.7878787878787878,"{'algorithm': 'SAMME.R', 'n_estimators': 100}",0.89375,0.7044334975369458,2,12
0.9401197604790419,0.8939343214535715,AB,0.8076923076923076,"{'algorithm': 'SAMME.R', 'n_estimators': 100}",0.7887323943661971,0.8275862068965517,2,16
0.9326347305389222,0.9339997130422306,AB,0.8085106382978723,"{'algorithm': 'SAMME.R', 'n_estimators': 100}",0.7116104868913857,0.9359605911330049,2,20
0.9423652694610778,0.84471454223714,AB,0.7878787878787878,"{'algorithm': 'SAMME.R', 'n_estimators': 1000}",0.89375,0.7044334975369458,2,12
0.9356287425149701,0.8852212400923481,AB,0.7932692307692307,"{'algorithm': 'SAMME.R', 'n_estimators': 1000}",0.7746478873239436,0.812807881773399,2,16
0.9206586826347305,0.9107648294123019,AB,0.774468085106383,"{'algorithm': 'SAMME.R', 'n_estimators': 1000}",0.6816479400749064,0.896551724137931,2,20
0.9079341317365269,0.7779142518010949,NB,0.6611570247933883,{},0.75,0.5911330049261084,2,12
0.8982035928143712,0.8126122287488207,NB,0.673076923076923,{},0.6572769953051644,0.6896551724137931,2,16
0.8802395209580839,0.832347097161292,NB,0.6595744680851063,{},0.5805243445692884,0.7635467980295566,2,20
0.9408682634730539,0.8418101817833991,ET,0.7823691460055097,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.8875,0.6995073891625616,2,12
0.938622754491018,0.8910299609998305,ET,0.8028846153846154,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.784037558685446,0.8226600985221675,2,16
0.9191616766467066,0.9078604689585607,ET,0.7702127659574468,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.6779026217228464,0.8916256157635468,2,20
0.937874251497006,0.8360014608759169,ET,0.7713498622589531,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.875,0.6896551724137931,2,12
0.9401197604790419,0.8939343214535715,ET,0.8076923076923076,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.7887323943661971,0.8275862068965517,2,16
0.9221556886227545,0.913669189866043,ET,0.7787234042553192,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.6853932584269663,0.9014778325123153,2,20
0.9393712574850299,0.8389058213296581,ET,0.7768595041322314,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.88125,0.6945812807881774,2,12
0.9341317365269461,0.882316879638607,ET,0.7884615384615385,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.7699530516431925,0.8078817733990148,2,16
0.9161676646706587,0.9020517480510786,ET,0.7617021276595743,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.6704119850187266,0.8817733990147784,2,20
0.9393712574850299,0.8389058213296581,ET,0.7768595041322314,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.88125,0.6945812807881774,2,12
0.9401197604790419,0.8939343214535715,ET,0.8076923076923076,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.7887323943661971,0.8275862068965517,2,16
0.9221556886227545,0.913669189866043,ET,0.7787234042553192,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.6853932584269663,0.9014778325123153,2,20
0.9423652694610778,0.84471454223714,ET,0.7878787878787878,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.89375,0.7044334975369458,2,12
0.9341317365269461,0.882316879638607,ET,0.7884615384615385,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.7699530516431925,0.8078817733990148,2,16
0.9206586826347305,0.9107648294123019,ET,0.774468085106383,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.6816479400749064,0.896551724137931,2,20
0.937874251497006,0.8360014608759169,ET,0.7713498622589531,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.875,0.6896551724137931,2,12
0.9326347305389222,0.879412519184866,ET,0.7836538461538463,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.7652582159624414,0.8029556650246306,2,16
0.9161676646706587,0.9020517480510786,ET,0.7617021276595743,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.6704119850187266,0.8817733990147784,2,20
0.936377245508982,0.8330971004221757,ET,0.765840220385675,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.86875,0.6847290640394089,2,12
0.938622754491018,0.8910299609998305,ET,0.8028846153846154,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.784037558685446,0.8226600985221675,2,16
0.9191616766467066,0.9078604689585607,ET,0.7702127659574468,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.6779026217228464,0.8916256157635468,2,20
0.9393712574850299,0.8389058213296581,ET,0.7768595041322314,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.88125,0.6945812807881774,2,12
0.9341317365269461,0.882316879638607,ET,0.7884615384615385,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.7699530516431925,0.8078817733990148,2,16
0.9191616766467066,0.9078604689585607,ET,0.7702127659574468,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.6779026217228464,0.8916256157635468,2,20
0.9393712574850299,0.8389058213296581,ET,0.7768595041322314,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.88125,0.6945812807881774,2,12
0.9431137724550899,0.8997430423610537,ET,0.8173076923076922,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.7981220657276995,0.8374384236453202,2,16
0.9281437125748503,0.9252866316810073,ET,0.7957446808510639,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.700374531835206,0.9211822660098522,2,20
0.9423652694610778,0.84471454223714,ET,0.7878787878787878,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.89375,0.7044334975369458,2,12
0.938622754491018,0.8910299609998305,ET,0.8028846153846154,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.784037558685446,0.8226600985221675,2,16
0.9326347305389222,0.9339997130422306,ET,0.8085106382978723,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.7116104868913857,0.9359605911330049,2,20
0.9408682634730539,0.8418101817833991,ET,0.7823691460055097,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.8875,0.6995073891625616,2,12
0.938622754491018,0.8910299609998305,ET,0.8028846153846154,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.784037558685446,0.8226600985221675,2,16
0.9311377245508982,0.9310953525884895,ET,0.804255319148936,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.7078651685393258,0.9310344827586207,2,20
0.9438622754491018,0.8476189026908811,ET,0.7933884297520662,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.9,0.7093596059113301,2,12
0.938622754491018,0.8910299609998305,ET,0.8028846153846154,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.784037558685446,0.8226600985221675,2,16
0.9311377245508982,0.9310953525884895,ET,0.804255319148936,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.7078651685393258,0.9310344827586207,2,20
0.9423652694610778,0.84471454223714,ET,0.7878787878787878,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.89375,0.7044334975369458,2,12
0.9341317365269461,0.882316879638607,ET,0.7884615384615385,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.7699530516431925,0.8078817733990148,2,16
0.9251497005988024,0.919477910773525,ET,0.7872340425531915,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.6928838951310862,0.9113300492610837,2,20
0.9438622754491018,0.8476189026908811,ET,0.7933884297520662,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.9,0.7093596059113301,2,12
0.937125748502994,0.8881256005460895,ET,0.798076923076923,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.7793427230046949,0.8177339901477833,2,16
0.9296407185628742,0.9281909921347484,ET,0.7999999999999999,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.704119850187266,0.9261083743842364,2,20
0.9423652694610778,0.84471454223714,ET,0.7878787878787878,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.89375,0.7044334975369458,2,12
0.9356287425149701,0.8852212400923481,ET,0.7932692307692307,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.7746478873239436,0.812807881773399,2,16
0.9266467065868264,0.9223822712272661,ET,0.7914893617021277,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.6966292134831461,0.916256157635468,2,20
0.9408682634730539,0.8418101817833991,ET,0.7823691460055097,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.8875,0.6995073891625616,2,12
0.9341317365269461,0.882316879638607,ET,0.7884615384615385,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.7699530516431925,0.8078817733990148,2,16
0.9296407185628742,0.9281909921347484,ET,0.7999999999999999,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.704119850187266,0.9261083743842364,2,20
0.9408682634730539,0.8418101817833991,ET,0.7823691460055097,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.8875,0.6995073891625616,2,12
0.938622754491018,0.8910299609998305,ET,0.8028846153846154,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.784037558685446,0.8226600985221675,2,16
0.9191616766467066,0.9078604689585607,ET,0.7702127659574468,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.6779026217228464,0.8916256157635468,2,20
0.937874251497006,0.8360014608759169,ET,0.7713498622589531,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.875,0.6896551724137931,2,12
0.9401197604790419,0.8939343214535715,ET,0.8076923076923076,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.7887323943661971,0.8275862068965517,2,16
0.9236526946107785,0.9165735503197839,ET,0.7829787234042552,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.6891385767790262,0.9064039408866995,2,20
0.9393712574850299,0.8389058213296581,ET,0.7768595041322314,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.88125,0.6945812807881774,2,12
0.9401197604790419,0.8939343214535715,ET,0.8076923076923076,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.7887323943661971,0.8275862068965517,2,16
0.9176646706586826,0.9049561085048197,ET,0.7659574468085105,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.6741573033707865,0.8866995073891626,2,20
0.937874251497006,0.8360014608759169,ET,0.7713498622589531,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.875,0.6896551724137931,2,12
0.9401197604790419,0.8939343214535715,ET,0.8076923076923076,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.7887323943661971,0.8275862068965517,2,16
0.9221556886227545,0.913669189866043,ET,0.7787234042553192,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.6853932584269663,0.9014778325123153,2,20
0.936377245508982,0.8330971004221757,ET,0.765840220385675,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.86875,0.6847290640394089,2,12
0.9281437125748503,0.8706994378236427,ET,0.7692307692307692,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.7511737089201878,0.7881773399014779,2,16
0.9176646706586826,0.9049561085048197,ET,0.7659574468085105,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.6741573033707865,0.8866995073891626,2,20
0.936377245508982,0.8330971004221757,ET,0.765840220385675,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.86875,0.6847290640394089,2,12
0.9326347305389222,0.879412519184866,ET,0.7836538461538463,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.7652582159624414,0.8029556650246306,2,16
0.9176646706586826,0.9049561085048197,ET,0.7659574468085105,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.6741573033707865,0.8866995073891626,2,20
0.9333832335329342,0.8272883795146936,ET,0.7548209366391184,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.85625,0.6748768472906403,2,12
0.9356287425149701,0.8852212400923481,ET,0.7932692307692307,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.7746478873239436,0.812807881773399,2,16
0.9206586826347305,0.9107648294123019,ET,0.774468085106383,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.6816479400749064,0.896551724137931,2,20
0.937874251497006,0.8360014608759169,ET,0.7713498622589531,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.875,0.6896551724137931,2,12
0.9356287425149701,0.8852212400923481,ET,0.7932692307692307,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.7746478873239436,0.812807881773399,2,16
0.9191616766467066,0.9078604689585607,ET,0.7702127659574468,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.6779026217228464,0.8916256157635468,2,20
0.9393712574850299,0.8389058213296581,ET,0.7768595041322314,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.88125,0.6945812807881774,2,12
0.937125748502994,0.8881256005460895,ET,0.798076923076923,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.7793427230046949,0.8177339901477833,2,16
0.9236526946107785,0.9165735503197839,ET,0.7829787234042552,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.6891385767790262,0.9064039408866995,2,20
0.9423652694610778,0.84471454223714,ET,0.7878787878787878,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.89375,0.7044334975369458,2,12
0.938622754491018,0.8910299609998305,ET,0.8028846153846154,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.784037558685446,0.8226600985221675,2,16
0.9326347305389222,0.9339997130422306,ET,0.8085106382978723,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.7116104868913857,0.9359605911330049,2,20
0.9423652694610778,0.84471454223714,ET,0.7878787878787878,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.89375,0.7044334975369458,2,12
0.9356287425149701,0.8852212400923481,ET,0.7932692307692307,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.7746478873239436,0.812807881773399,2,16
0.9266467065868264,0.9223822712272661,ET,0.7914893617021277,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.6966292134831461,0.916256157635468,2,20
0.9438622754491018,0.8476189026908811,ET,0.7933884297520662,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.9,0.7093596059113301,2,12
0.938622754491018,0.8910299609998305,ET,0.8028846153846154,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.784037558685446,0.8226600985221675,2,16
0.9311377245508982,0.9310953525884895,ET,0.804255319148936,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.7078651685393258,0.9310344827586207,2,20
0.9393712574850299,0.8389058213296581,ET,0.7768595041322314,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.88125,0.6945812807881774,2,12
0.937125748502994,0.8881256005460895,ET,0.798076923076923,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.7793427230046949,0.8177339901477833,2,16
0.9281437125748503,0.9252866316810073,ET,0.7957446808510639,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.700374531835206,0.9211822660098522,2,20
0.9423652694610778,0.84471454223714,ET,0.7878787878787878,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.89375,0.7044334975369458,2,12
0.937125748502994,0.8881256005460895,ET,0.798076923076923,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.7793427230046949,0.8177339901477833,2,16
0.9296407185628742,0.9281909921347484,ET,0.7999999999999999,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.704119850187266,0.9261083743842364,2,20
0.9423652694610778,0.84471454223714,ET,0.7878787878787878,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.89375,0.7044334975369458,2,12
0.9326347305389222,0.879412519184866,ET,0.7836538461538463,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.7652582159624414,0.8029556650246306,2,16
0.9266467065868264,0.9223822712272661,ET,0.7914893617021277,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.6966292134831461,0.916256157635468,2,20
0.9408682634730539,0.8418101817833991,ET,0.7823691460055097,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.8875,0.6995073891625616,2,12
0.9401197604790419,0.8939343214535715,ET,0.8076923076923076,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.7887323943661971,0.8275862068965517,2,16
0.9311377245508982,0.9310953525884895,ET,0.804255319148936,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.7078651685393258,0.9310344827586207,2,20
0.9348802395209581,0.8301927399684346,BC,0.7603305785123966,{'n_estimators': 100},0.8625,0.6798029556650246,2,12
0.9505988023952096,0.9142648446297591,BC,0.8413461538461539,{'n_estimators': 100},0.8215962441314554,0.8620689655172413,2,16
0.9356287425149701,0.9398084339497128,BC,0.8170212765957446,{'n_estimators': 100},0.7191011235955056,0.9458128078817734,2,20
0.936377245508982,0.8330971004221757,BC,0.765840220385675,{'n_estimators': 1000},0.86875,0.6847290640394089,2,12
0.9491017964071856,0.9113604841760181,BC,0.8365384615384617,{'n_estimators': 1000},0.8169014084507042,0.8571428571428571,2,16
0.9356287425149701,0.9398084339497128,BC,0.8170212765957446,{'n_estimators': 1000},0.7191011235955056,0.9458128078817734,2,20
0.9019461077844312,0.7662034888603085,LR,0.6350974930362118,"{'C': 0.01, 'penalty': 'l1'}",0.7125,0.5728643216080402,3,12
0.8937125748502994,0.8048951883427692,LR,0.6553398058252429,"{'C': 0.01, 'penalty': 'l1'}",0.6338028169014085,0.678391959798995,3,16
0.8772455089820359,0.8283855513274375,LR,0.648068669527897,"{'C': 0.01, 'penalty': 'l1'}",0.5655430711610487,0.7587939698492462,3,20
0.9258982035928144,0.8134405536919426,LR,0.7242339832869081,"{'C': 0.01, 'penalty': 'l2'}",0.8125,0.6532663316582915,3,12
0.9236526946107785,0.8639415193823117,LR,0.7524271844660195,"{'C': 0.01, 'penalty': 'l2'}",0.7276995305164319,0.7788944723618091,3,16
0.9116766467065869,0.8962888320229113,LR,0.7467811158798284,"{'C': 0.01, 'penalty': 'l2'}",0.651685393258427,0.8743718592964824,3,20
0.9483532934131736,0.8577253019715995,LR,0.8077994428969361,"{'C': 0.1, 'penalty': 'l1'}",0.90625,0.7286432160804021,3,12
0.9491017964071856,0.9141309007659228,LR,0.8349514563106796,"{'C': 0.1, 'penalty': 'l1'}",0.8075117370892019,0.864321608040201,3,16
0.9341317365269461,0.9405735803025683,LR,0.8111587982832618,"{'C': 0.1, 'penalty': 'l1'}",0.7078651685393258,0.949748743718593,3,20
0.9483532934131736,0.8577253019715995,LR,0.8077994428969361,"{'C': 0.1, 'penalty': 'l2'}",0.90625,0.7286432160804021,3,12
0.9505988023952096,0.9170832173179,LR,0.8398058252427184,"{'C': 0.1, 'penalty': 'l2'}",0.812206572769953,0.8693467336683417,3,16
0.9341317365269461,0.9405735803025683,LR,0.8111587982832618,"{'C': 0.1, 'penalty': 'l2'}",0.7078651685393258,0.949748743718593,3,20
0.8600299401197605,0.683538625404949,KNN,0.479108635097493,"{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'uniform'}",0.5375,0.4321608040201005,3,12
0.8368263473053892,0.6927071593676386,KNN,0.470873786407767,"{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'uniform'}",0.45539906103286387,0.48743718592964824,3,16
0.812874251497006,0.7014359395924212,KNN,0.463519313304721,"{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'uniform'}",0.4044943820224719,0.542713567839196,3,20
0.8690119760479041,0.701252524716812,KNN,0.5125348189415041,"{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'distance'}",0.575,0.4623115577889447,3,12
0.8473053892215568,0.7133733752314785,KNN,0.5048543689320389,"{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'distance'}",0.48826291079812206,0.5226130653266332,3,16
0.8233532934131736,0.7221021554562611,KNN,0.4935622317596567,"{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'distance'}",0.4307116104868914,0.5778894472361809,3,20
0.8570359281437125,0.6776339923009947,KNN,0.46796657381615603,"{'algorithm': 'auto', 'n_neighbors': 10, 'weights': 'uniform'}",0.525,0.4221105527638191,3,12
0.8383233532934131,0.6956594759196157,KNN,0.47572815533980584,"{'algorithm': 'auto', 'n_neighbors': 10, 'weights': 'uniform'}",0.460093896713615,0.49246231155778897,3,16
0.8083832335329342,0.6925789899364898,KNN,0.4506437768240343,"{'algorithm': 'auto', 'n_neighbors': 10, 'weights': 'uniform'}",0.39325842696629215,0.5276381909547738,3,20
0.8645209580838323,0.6923955750608806,KNN,0.49582172701949867,"{'algorithm': 'auto', 'n_neighbors': 10, 'weights': 'distance'}",0.55625,0.4472361809045226,3,12
0.8368263473053892,0.6927071593676386,KNN,0.470873786407767,"{'algorithm': 'auto', 'n_neighbors': 10, 'weights': 'distance'}",0.45539906103286387,0.48743718592964824,3,16
0.8188622754491018,0.7132452058003297,KNN,0.48068669527897,"{'algorithm': 'auto', 'n_neighbors': 10, 'weights': 'distance'}",0.41947565543071164,0.5628140703517588,3,20
0.8600299401197605,0.683538625404949,KNN,0.479108635097493,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'weights': 'uniform'}",0.5375,0.4321608040201005,3,12
0.8368263473053892,0.6927071593676386,KNN,0.470873786407767,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'weights': 'uniform'}",0.45539906103286387,0.48743718592964824,3,16
0.812874251497006,0.7014359395924212,KNN,0.463519313304721,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'weights': 'uniform'}",0.4044943820224719,0.542713567839196,3,20
