accuracy,auc,classifier,f1,parameters,precision,recall,split,threshold
0.9221556886227545,0.7780768397837914,RF,0.6867469879518072,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.8571428571428571,0.5728643216080402,3,10
0.9221556886227545,0.7780768397837914,RF,0.6867469879518072,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.8571428571428571,0.5728643216080402,3,10
0.9206586826347305,0.7751245232318142,RF,0.6807228915662652,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.849624060150376,0.5678391959798995,3,10
0.9236526946107785,0.7810291563357685,RF,0.6927710843373494,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.8646616541353384,0.5778894472361809,3,10
0.9206586826347305,0.7751245232318142,RF,0.6807228915662652,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.849624060150376,0.5678391959798995,3,10
0.9221556886227545,0.7780768397837914,RF,0.6867469879518072,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.8571428571428571,0.5728643216080402,3,10
0.9221556886227545,0.7780768397837914,RF,0.6867469879518072,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.8571428571428571,0.5728643216080402,3,10
0.9131736526946108,0.7603629404719288,RF,0.6506024096385543,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.8120300751879699,0.542713567839196,3,10
0.9176646706586826,0.76921989012786,RF,0.6686746987951807,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.8345864661654135,0.5577889447236181,3,10
0.9176646706586826,0.76921989012786,RF,0.6686746987951807,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.8345864661654135,0.5577889447236181,3,10
0.9191616766467066,0.7721722066798371,RF,0.674698795180723,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.8421052631578947,0.5628140703517588,3,10
0.9221556886227545,0.7780768397837914,RF,0.6867469879518072,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.8571428571428571,0.5728643216080402,3,10
0.9206586826347305,0.7751245232318142,RF,0.6807228915662652,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.849624060150376,0.5678391959798995,3,10
0.9146706586826348,0.7633152570239058,RF,0.6566265060240963,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.8195488721804511,0.5477386934673367,3,10
0.9206586826347305,0.7751245232318142,RF,0.6807228915662652,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.849624060150376,0.5678391959798995,3,10
0.9131736526946108,0.7612311352443059,LR,0.6588235294117647,"{'C': 0.01, 'penalty': 'l1'}",0.8421052631578947,0.5410628019323671,4,10
0.9206586826347305,0.7755227789116954,LR,0.6882352941176471,"{'C': 0.01, 'penalty': 'l2'}",0.8796992481203008,0.5652173913043478,4,10
0.9221556886227545,0.7783811076451734,LR,0.6941176470588234,"{'C': 0.1, 'penalty': 'l1'}",0.8872180451127819,0.5700483091787439,4,10
0.9236526946107785,0.7812394363786515,LR,0.7000000000000001,"{'C': 0.1, 'penalty': 'l2'}",0.8947368421052632,0.5748792270531401,4,10
0.9086826347305389,0.7526561490438719,DT,0.6411764705882352,"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_split': 5}",0.8195488721804511,0.5265700483091788,4,10
0.9086826347305389,0.7526561490438719,DT,0.6411764705882352,"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_split': 10}",0.8195488721804511,0.5265700483091788,4,10
0.8682634730538922,0.675481273239967,DT,0.4823529411764705,"{'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'min_samples_split': 5}",0.6165413533834586,0.3961352657004831,4,10
0.8787425149700598,0.6954895743743128,DT,0.5235294117647059,"{'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'min_samples_split': 10}",0.6691729323308271,0.42995169082125606,4,10
0.9116766467065869,0.758372806510828,DT,0.6529411764705882,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_split': 5}",0.8345864661654135,0.5362318840579711,4,10
0.9101796407185628,0.7555144777773499,DT,0.6470588235294117,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_split': 10}",0.8270676691729323,0.5314009661835749,4,10
0.8712574850299402,0.6811979307069229,DT,0.49411764705882355,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': None, 'min_samples_split': 5}",0.631578947368421,0.4057971014492754,4,10
0.8907185628742516,0.7183562042421364,DT,0.5705882352941176,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': None, 'min_samples_split': 10}",0.7293233082706767,0.46859903381642515,4,10
0.9176646706586826,0.7698061214447397,RF,0.676470588235294,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.8646616541353384,0.5555555555555556,4,10
0.9206586826347305,0.7755227789116954,RF,0.6882352941176471,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.8796992481203008,0.5652173913043478,4,10
0.9176646706586826,0.7698061214447397,RF,0.676470588235294,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.8646616541353384,0.5555555555555556,4,10
0.9206586826347305,0.7755227789116954,RF,0.6882352941176471,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.8796992481203008,0.5652173913043478,4,10
0.9191616766467066,0.7726644501782176,RF,0.6823529411764706,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.8721804511278195,0.5603864734299517,4,10
0.9206586826347305,0.7755227789116954,RF,0.6882352941176471,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.8796992481203008,0.5652173913043478,4,10
0.9206586826347305,0.7755227789116954,RF,0.6882352941176471,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.8796992481203008,0.5652173913043478,4,10
0.9206586826347305,0.7755227789116954,RF,0.6882352941176471,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.8796992481203008,0.5652173913043478,4,10
0.9176646706586826,0.7698061214447397,RF,0.676470588235294,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.8646616541353384,0.5555555555555556,4,10
0.9191616766467066,0.7726644501782176,RF,0.6823529411764706,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.8721804511278195,0.5603864734299517,4,10
0.9206586826347305,0.7755227789116954,RF,0.6882352941176471,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.8796992481203008,0.5652173913043478,4,10
0.9191616766467066,0.7726644501782176,RF,0.6823529411764706,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.8721804511278195,0.5603864734299517,4,10
0.9191616766467066,0.7726644501782176,RF,0.6823529411764706,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.8721804511278195,0.5603864734299517,4,10
0.9176646706586826,0.7698061214447397,RF,0.676470588235294,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.8646616541353384,0.5555555555555556,4,10
0.9191616766467066,0.7726644501782176,RF,0.6823529411764706,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.8721804511278195,0.5603864734299517,4,10
0.9206586826347305,0.7755227789116954,RF,0.6882352941176471,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.8796992481203008,0.5652173913043478,4,10
0.9326347305389222,0.7998544156667527,LR,0.7169811320754716,"{'C': 0.01, 'penalty': 'l1'}",0.8571428571428571,0.6162162162162163,5,10
0.9341317365269461,0.80299152323479,LR,0.7232704402515723,"{'C': 0.01, 'penalty': 'l2'}",0.8646616541353384,0.6216216216216216,5,10
0.9341317365269461,0.80299152323479,LR,0.7232704402515723,"{'C': 0.1, 'penalty': 'l1'}",0.8646616541353384,0.6216216216216216,5,10
0.9326347305389222,0.7998544156667527,LR,0.7169811320754716,"{'C': 0.1, 'penalty': 'l2'}",0.8571428571428571,0.6162162162162163,5,10
0.9146706586826348,0.7622091248503065,DT,0.6415094339622641,"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_split': 5}",0.7669172932330827,0.5513513513513514,5,10
0.9146706586826348,0.7622091248503065,DT,0.6415094339622641,"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_split': 10}",0.7669172932330827,0.5513513513513514,5,10
0.8802395209580839,0.6900556507854511,DT,0.4968553459119498,"{'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'min_samples_split': 5}",0.5939849624060151,0.42702702702702705,5,10
0.8952095808383234,0.721426726465823,DT,0.5597484276729561,"{'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'min_samples_split': 10}",0.6691729323308271,0.4810810810810811,5,10
0.9161676646706587,0.7653462324183437,DT,0.6477987421383647,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_split': 5}",0.7744360902255639,0.5567567567567567,5,10
0.9161676646706587,0.7653462324183437,DT,0.6477987421383647,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_split': 10}",0.7744360902255639,0.5567567567567567,5,10
0.874251497005988,0.6775072205133021,DT,0.4716981132075472,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': None, 'min_samples_split': 5}",0.5639097744360902,0.40540540540540543,5,10
0.8862275449101796,0.7026040810575997,DT,0.5220125786163523,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': None, 'min_samples_split': 10}",0.6240601503759399,0.4486486486486487,5,10
0.9251497005988024,0.7841688778265669,RF,0.6855345911949685,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.8195488721804511,0.5891891891891892,5,10
0.9236526946107785,0.7810317702585295,RF,0.6792452830188679,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.8120300751879699,0.5837837837837838,5,10
0.9221556886227545,0.7778946626904923,RF,0.6729559748427674,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.8045112781954887,0.5783783783783784,5,10
0.9251497005988024,0.7841688778265669,RF,0.6855345911949685,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.8195488721804511,0.5891891891891892,5,10
